Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1627833600000,1.07719000,1.07776000,1.04904000,1.05650000,11648906.40000000,1627835399999,12353081.96674300,21355,5604421.10000000,5946185.01658600
1627835400000,1.05657000,1.07847000,1.05207000,1.07730000,6834193.30000000,1627837199999,7290764.27034100,12188,3477351.80000000,3711620.18641800
1627837200000,1.07745000,1.08500000,1.06089000,1.06436000,5293198.30000000,1627838999999,5683307.61311200,10910,2371180.80000000,2546739.75645600
1627839000000,1.06433000,1.07629000,1.06302000,1.07067000,3019368.70000000,1627840799999,3223502.49939300,5748,1516098.30000000,1619030.66476200
1627840800000,1.07052000,1.08279000,1.06664000,1.07622000,2534712.90000000,1627842599999,2728824.96032800,5289,1241690.50000000,1336292.91964300
1627842600000,1.07607000,1.08345000,1.07500000,1.07900000,1679948.00000000,1627844399999,1813901.14046500,3795,849974.20000000,917861.27004600
1627844400000,1.07879000,1.07938000,1.06283000,1.07819000,3572361.70000000,1627846199999,3832001.07822300,6427,1903471.50000000,2042884.77306800
1627846200000,1.07814000,1.09250000,1.07814000,1.08590000,5543210.10000000,1627847999999,6025875.19479800,9107,3076835.50000000,3345212.01017700
1627848000000,1.08569000,1.10600000,1.08500000,1.10047000,8621928.10000000,1627849799999,9473955.60847100,16631,4203982.00000000,4621245.26781200
1627849800000,1.10000000,1.10411000,1.09166000,1.10031000,3387966.90000000,1627851599999,3717436.54070700,6159,1938155.90000000,2126477.90440000
1627851600000,1.10043000,1.10048000,1.08693000,1.09265000,2420754.30000000,1627853399999,2646347.80198000,4496,1172570.30000000,1281176.58083300
1627853400000,1.09269000,1.09789000,1.08785000,1.09506000,1716692.60000000,1627855199999,1877485.84075500,2937,774706.50000000,847022.86707100
1627855200000,1.09505000,1.09955000,1.07186000,1.07375000,4195946.80000000,1627856999999,4555908.89203000,8200,1938604.90000000,2106488.06899300
1627857000000,1.07373000,1.07392000,1.05555000,1.06295000,5197508.00000000,1627858799999,5530385.92757000,10511,2625628.20000000,2793116.57412100
1627858800000,1.06267000,1.07156000,1.04217000,1.05124000,6862218.90000000,1627860599999,7258821.05406700,12782,2736441.90000000,2895485.56043800
1627860600000,1.05130000,1.05774000,1.04118000,1.04943000,5213617.30000000,1627862399999,5467220.58879600,8629,2552571.80000000,2677824.50941100
1627862400000,1.04963000,1.05553000,1.03904000,1.04714000,8403789.30000000,1627864199999,8795494.78533300,9256,4771318.10000000,4989461.57558400
1627864200000,1.04680000,1.04686000,1.02000000,1.02465000,8817898.30000000,1627865999999,9091515.58616800,16526,3595642.30000000,3706820.13973800
1627866000000,1.02501000,1.03657000,1.02000000,1.03316000,4267575.50000000,1627867799999,4394950.62627700,6972,2122146.90000000,2186120.47359000
1627867800000,1.03316000,1.04351000,1.03271000,1.03604000,2946170.90000000,1627869599999,3058787.09255700,5449,1668689.00000000,1732337.20595800
1627869600000,1.03586000,1.04570000,1.03336000,1.04292000,2416895.20000000,1627871399999,2515214.83005600,4736,1285444.40000000,1338062.67215100
1627871400000,1.04307000,1.05215000,1.03749000,1.04996000,2497365.50000000,1627873199999,2611762.29818400,5090,1283506.40000000,1342210.96874100
1627873200000,1.04975000,1.05467000,1.04582000,1.04812000,2314336.20000000,1627874999999,2431819.61351200,4275,1228549.20000000,1290940.70429000
1627875000000,1.04804000,1.04965000,1.04367000,1.04569000,1683318.20000000,1627876799999,1761554.79749800,2938,910664.40000000,952968.97761600
1627876800000,1.04566000,1.05624000,1.03709000,1.05582000,4893220.60000000,1627878599999,5124712.21326400,6076,2185094.50000000,2286892.14109800
1627878600000,1.05587000,1.06417000,1.04705000,1.04890000,4989483.10000000,1627880399999,5276525.86119500,7297,2099749.10000000,2218158.86004000
1627880400000,1.04918000,1.05909000,1.04810000,1.05196000,2013435.70000000,1627882199999,2124741.08056200,3883,1054680.70000000,1112689.33243100
1627882200000,1.05180000,1.05797000,1.04960000,1.04990000,1532397.50000000,1627883999999,1615192.57330400,2774,752391.10000000,793162.59343700
1627884000000,1.04986000,1.05483000,1.04537000,1.05224000,1661462.40000000,1627885799999,1743242.06824500,3129,791916.00000000,830723.01410100
1627885800000,1.05232000,1.07546000,1.05001000,1.07466000,5394680.40000000,1627887599999,5755036.33506600,10093,2904031.70000000,3098435.73974900
1627887600000,1.07476000,1.07994000,1.07015000,1.07406000,3926892.40000000,1627889399999,4221859.41441200,7120,1846852.30000000,1985689.75786900
1627889400000,1.07401000,1.07475000,1.06582000,1.07189000,2471693.00000000,1627891199999,2644662.94498900,4445,1217490.70000000,1302832.26921600
1627891200000,1.07193000,1.07487000,1.05806000,1.05919000,3919581.70000000,1627892999999,4175329.69292400,6418,2122857.30000000,2261974.55997900
1627893000000,1.05919000,1.06331000,1.05192000,1.05400000,3201136.40000000,1627894799999,3387778.21865800,6170,1548992.40000000,1639675.43358000
1627894800000,1.05386000,1.05844000,1.04607000,1.05562000,4749861.80000000,1627896599999,5000019.52811900,7317,2381610.50000000,2507056.46856500
1627896600000,1.05632000,1.06200000,1.05047000,1.05853000,1881062.90000000,1627898399999,1986465.72435000,3550,988065.40000000,1043421.70797800
1627898400000,1.05854000,1.06186000,1.05464000,1.05955000,1377106.70000000,1627900199999,1458102.14630000,2801,657965.40000000,696641.32386300
1627900200000,1.05955000,1.06630000,1.05936000,1.06255000,2080254.10000000,1627901999999,2211022.08338500,3853,1012935.90000000,1076635.15481900
