Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1651305600000,24.21270000,24.28370000,22.78410000,23.17920000,2537310.96000000,1651307399999,59558187.82567400,76381,1242862.86000000,29146283.02473600
1651307400000,23.18210000,24.24000000,22.77620000,23.55860000,1924367.65000000,1651309199999,45322799.39884500,65449,1008913.06000000,23740401.25652800
1651309200000,23.56010000,24.00000000,23.30000000,23.59660000,815020.10000000,1651310999999,19276256.68370100,32900,442981.91000000,10481525.28117100
1651311000000,23.58430000,23.64850000,23.14270000,23.23180000,788365.92000000,1651312799999,18407381.01224800,28486,387908.58000000,9058323.55833600
1651312800000,23.23330000,23.93520000,23.16070000,23.43580000,924294.62000000,1651314599999,21769074.85737600,30754,480817.62000000,11324555.68681200
1651314600000,23.43520000,23.56680000,22.43260000,22.47580000,1233338.30000000,1651316399999,28244013.95642700,40032,548046.46000000,12567864.87880300
1651316400000,22.47700000,23.19870000,22.40830000,23.08470000,1027974.35000000,1651318199999,23501555.43587400,32935,526116.93000000,12031355.46854000
1651318200000,23.08990000,23.59870000,22.92000000,22.95000000,977844.42000000,1651319999999,22728915.42466900,34797,551832.01000000,12837677.56867700
1651320000000,22.95000000,23.40000000,22.90020000,23.28430000,602806.09000000,1651321799999,13942925.53399700,22926,330178.27000000,7639182.30618400
1651321800000,23.28430000,23.84340000,23.07980000,23.82990000,888844.74000000,1651323599999,20858153.44474500,30424,478330.08000000,11230676.93709600
1651323600000,23.82960000,24.35000000,23.29700000,24.31300000,1169617.52000000,1651325399999,27863611.76339400,42488,639584.46000000,15256035.68741400
1651325400000,24.31300000,24.65000000,22.93800000,23.01250000,2339124.50000000,1651327199999,55794164.72605800,75454,1115971.31000000,26674343.42892800
1651327200000,23.01220000,23.45000000,22.50000000,22.94840000,1784639.81000000,1651328999999,40924287.95851500,59607,871699.47000000,19995869.19922500
1651329000000,22.94540000,23.00730000,21.68000000,21.76250000,2109952.15000000,1651330799999,46857469.16200800,69519,852534.14000000,18962508.58048500
1651330800000,21.76380000,22.40800000,21.64010000,22.25570000,1616778.23000000,1651332599999,35631992.29335100,49320,851482.27000000,18778921.98227900
1651332600000,22.25620000,22.29660000,21.61000000,21.85690000,940970.26000000,1651334399999,20662375.87471200,32122,433744.44000000,9529177.50839000
1651334400000,21.83560000,21.84500000,20.83840000,21.03020000,2160083.92000000,1651336199999,45953729.89724200,64603,904113.69000000,19251209.07981000
1651336200000,21.03170000,21.54650000,21.00620000,21.16870000,989898.72000000,1651337999999,21094919.65523600,31991,479244.95000000,10217080.45446200
1651338000000,21.16880000,21.41780000,20.80000000,21.31450000,838911.53000000,1651339799999,17772470.54047900,26538,415013.54000000,8796605.49871100
1651339800000,21.31450000,22.21330000,21.29070000,21.58360000,1580717.84000000,1651341599999,34421640.42778400,47467,864959.86000000,18849209.09457200
1651341600000,21.58370000,22.14140000,21.50080000,21.81390000,832282.49000000,1651343399999,18133736.35996500,28480,419974.10000000,9156185.55730500
1651343400000,21.81380000,21.83000000,21.09550000,21.64910000,815570.88000000,1651345199999,17439771.16724600,27541,399206.24000000,8532967.35598200
1651345200000,21.64910000,22.10040000,21.51860000,21.80820000,825590.84000000,1651346999999,17982701.58824300,25498,480974.10000000,10478985.99319700
1651347000000,21.81070000,22.36800000,21.60010000,22.21250000,935137.89000000,1651348799999,20630898.95163900,30988,575925.68000000,12707730.46278700
1651348800000,22.20630000,22.52580000,21.68100000,21.84420000,1006955.34000000,1651350599999,22220231.45937500,31409,574857.75000000,12704759.79609600
1651350600000,21.84530000,22.01910000,21.45640000,21.54110000,626048.79000000,1651352399999,13578791.81602800,19515,285601.43000000,6197106.34503100
1651352400000,21.53680000,21.54950000,20.00000000,20.23410000,1810298.35000000,1651354199999,37263528.84383900,56365,719877.48000000,14805475.55342800
1651354200000,20.23330000,20.45480000,20.00000000,20.35010000,887670.50000000,1651355999999,17962529.65802000,27070,453861.37000000,9191566.92890300
