Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1631606400000,8.73400000,8.94700000,8.71000000,8.81900000,753582.10000000,1631608199999,6665394.34310000,10148,346494.50000000,3064539.55330000
1631608200000,8.81800000,8.92100000,8.76000000,8.86900000,534804.90000000,1631609999999,4728317.09270000,5921,267804.70000000,2367733.92630000
1631610000000,8.87000000,8.98000000,8.77000000,8.80300000,408165.70000000,1631611799999,3619600.47530000,5385,199192.20000000,1766673.04900000
1631611800000,8.80800000,9.16000000,8.80400000,9.03300000,738914.80000000,1631613599999,6669128.83970000,10896,392149.80000000,3536284.88970000
1631613600000,9.02700000,9.13600000,8.88000000,9.02500000,484803.90000000,1631615399999,4361027.48030000,6855,236191.20000000,2125630.57210000
1631615400000,9.02400000,9.08500000,8.92200000,9.05500000,310750.30000000,1631617199999,2798381.94570000,3666,120790.30000000,1086975.00060000
1631617200000,9.05600000,9.07100000,8.92900000,8.99400000,195173.40000000,1631618999999,1754441.61070000,2880,84410.80000000,758997.40040000
1631619000000,8.99400000,9.06900000,8.91300000,8.98500000,266389.50000000,1631620799999,2392358.40930000,4184,136206.60000000,1223909.20620000
1631620800000,8.99100000,9.12000000,8.67500000,8.72000000,794002.60000000,1631622599999,7054833.25750000,9725,349687.30000000,3107393.00960000
1631622600000,8.72200000,9.09700000,8.71000000,9.05500000,719353.40000000,1631624399999,6422110.51830000,9905,416006.20000000,3714823.12630000
1631624400000,9.05900000,9.17000000,8.84600000,8.90000000,463287.90000000,1631626199999,4160626.24390000,6188,191667.60000000,1725029.63690000
1631626200000,8.91200000,8.93500000,8.81300000,8.84000000,292355.60000000,1631627999999,2600168.95210000,3692,140510.80000000,1249745.65400000
1631628000000,8.85200000,8.88000000,8.72300000,8.84200000,302530.70000000,1631629799999,2660223.26110000,4576,147961.70000000,1301966.90530000
1631629800000,8.84300000,8.99900000,8.81600000,8.93700000,301978.20000000,1631631599999,2695982.55040000,3874,144743.30000000,1292874.14440000
1631631600000,8.94000000,8.99800000,8.87700000,8.91100000,241177.40000000,1631633399999,2157565.33700000,2884,119548.40000000,1070311.70070000
