Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1623081600000,1.71190000,1.71190000,1.69300000,1.69570000,6292469.13000000,1623083399999,10711676.82644100,12360,2668433.67000000,4544638.29232100
1623083400000,1.69570000,1.70170000,1.68950000,1.69510000,4927635.64000000,1623085199999,8358551.76448600,11078,2095405.41000000,3555412.82950200
1623085200000,1.69510000,1.69540000,1.67720000,1.69390000,8850658.60000000,1623086999999,14918865.21281400,18560,4206725.52000000,7090874.07054000
1623087000000,1.69380000,1.69390000,1.67950000,1.68040000,7207736.52000000,1623088799999,12139047.58820300,10382,3933381.93000000,6622519.45663400
1623088800000,1.68030000,1.68630000,1.65670000,1.67510000,10338527.51000000,1623090599999,17251610.69921500,23524,4641229.08000000,7747463.30790300
1623090600000,1.67500000,1.67890000,1.66060000,1.66600000,6855274.38000000,1623092399999,11448201.48148800,11535,3148697.12000000,5259105.18740500
1623092400000,1.66600000,1.67430000,1.65340000,1.66730000,8004275.31000000,1623094199999,13308721.85254100,15100,3914314.94000000,6507302.96720900
1623094200000,1.66720000,1.68230000,1.66000000,1.67780000,5729514.53000000,1623095999999,9580473.21696700,11635,3268893.11000000,5466942.55037100
1623096000000,1.67780000,1.68300000,1.66470000,1.66770000,5296235.50000000,1623097799999,8861628.50847000,9263,2500215.17000000,4184619.74196200
1623097800000,1.66760000,1.66980000,1.61000000,1.62900000,23319869.55000000,1623099599999,38146073.75476700,50310,9654417.93000000,15783014.91669600
1623099600000,1.62900000,1.64210000,1.56190000,1.59190000,31487709.63000000,1623101399999,50436283.77144300,73781,13526481.26000000,21690327.17040400
1623101400000,1.59180000,1.61640000,1.58270000,1.60050000,16130092.35000000,1623103199999,25768595.52646100,31169,8635606.35000000,13799719.29595600
1623103200000,1.60050000,1.61570000,1.58860000,1.60350000,11312174.12000000,1623104999999,18124419.92546100,21456,5717322.97000000,9161334.74253500
1623105000000,1.60340000,1.60570000,1.58620000,1.60080000,10547335.73000000,1623106799999,16830545.73876500,16760,5281966.57000000,8430186.00412900
