Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1628078400000,38160.06000000,38485.03000000,38154.32000000,38470.03000000,1875.95879900,1628080199999,71975133.10176998,31339,920.99639200,35331222.18085209
1628080200000,38470.03000000,38933.50000000,38373.59000000,38860.28000000,3050.44058000,1628081999999,117798778.62643276,47661,1541.72202700,59539727.24153782
1628082000000,38860.27000000,39172.82000000,38749.99000000,39115.57000000,2810.95471500,1628083799999,109395825.82585684,49935,1400.73105700,54527164.13900239
1628083800000,39115.56000000,39237.73000000,38928.62000000,39013.01000000,2057.46399700,1628085599999,80451133.00395745,37508,949.31984800,37130286.24346710
1628085600000,39013.01000000,39177.54000000,38850.00000000,39097.91000000,1488.05426800,1628087399999,58077971.75891151,62328,725.92654200,28335346.74144074
1628087400000,39097.91000000,39148.00000000,38925.76000000,39119.55000000,1383.78903200,1628089199999,54019158.25478166,56495,771.26215900,30106845.07042952
1628089200000,39119.54000000,39472.47000000,39119.54000000,39296.64000000,2722.44687800,1628090999999,107017496.55007457,72078,1385.39709600,54458547.83082067
1628091000000,39296.64000000,39379.23000000,39200.00000000,39302.00000000,949.72823800,1628092799999,37295232.30810588,45400,432.65666600,16994639.47680357
1628092800000,39302.00000000,39599.00000000,39240.20000000,39360.01000000,1742.09415600,1628094599999,68675869.85473397,49722,881.87952000,34768774.26720386
1628094600000,39360.00000000,39576.99000000,39353.83000000,39485.73000000,1030.15579400,1628096399999,40665064.94868392,36917,570.74498300,22529098.42523061
1628096400000,39485.73000000,39495.00000000,39264.18000000,39378.66000000,1099.70220800,1628098199999,43299658.75639903,40368,533.72623900,21017117.28474194
1628098200000,39378.65000000,39479.76000000,39301.88000000,39390.21000000,883.72349200,1628099999999,34796374.19914972,35972,452.70143800,17827491.75552548
1628100000000,39390.21000000,39800.00000000,39383.51000000,39623.99000000,1507.42362700,1628101799999,59758937.49895271,37573,800.85992900,31742384.16654662
1628101800000,39624.00000000,39726.18000000,39527.26000000,39575.10000000,517.86170000,1628103599999,20509343.76017181,14253,285.97304200,11325439.31720387
1628103600000,39575.10000000,39760.00000000,39467.85000000,39754.18000000,731.22032600,1628105399999,28989105.72239135,18239,368.10980600,14597458.58541123
1628105400000,39754.17000000,39850.00000000,39528.31000000,39752.17000000,912.75940700,1628107199999,36238182.03046928,22216,518.90334800,20608462.03833754
1628107200000,39752.17000000,39874.00000000,39675.09000000,39737.14000000,1044.51894400,1628108999999,41548573.22493785,23855,516.82545100,20557642.50860444
1628109000000,39739.87000000,39773.00000000,39620.00000000,39755.75000000,562.62423600,1628110799999,22325157.59580167,14347,304.96652000,12102220.31136753
1628110800000,39755.74000000,39969.66000000,39722.88000000,39818.63000000,1139.93920400,1628112599999,45413832.90565079,26914,698.21456000,27817475.98035809
1628112600000,39818.64000000,39899.68000000,39758.85000000,39838.38000000,491.60214000,1628114399999,19583376.18039010,14278,252.45493700,10056166.44899767
1628114400000,39837.47000000,39959.00000000,39837.46000000,39909.34000000,852.30545100,1628116199999,34020978.89226706,18467,413.23545300,16494874.15575888
1628116200000,39909.35000000,39958.99000000,39517.19000000,39716.29000000,1372.20885200,1628117999999,54532134.46753934,24647,618.01093000,24554975.02354055
1628118000000,39716.28000000,39890.36000000,39550.02000000,39877.55000000,965.50813400,1628119799999,38360551.98393650,17625,556.84784300,22129207.62965712
1628119800000,39881.35000000,39913.07000000,39676.00000000,39723.18000000,635.87319100,1628121599999,25322392.49476022,13252,369.85420900,14732347.86147055
1628121600000,39723.17000000,39849.61000000,39622.59000000,39660.88000000,912.18389400,1628123399999,36233641.84184557,19480,386.19609300,15341623.14093592
1628123400000,39660.88000000,39763.68000000,39533.55000000,39554.63000000,684.58946100,1628125199999,27150699.77775634,15788,378.39700300,15009329.33141413
1628125200000,39554.64000000,39600.00000000,39167.00000000,39221.46000000,2083.10509900,1628126999999,81994064.94621055,62140,1066.62112300,41990139.04127161
1628127000000,39221.46000000,39591.99000000,39220.01000000,39491.58000000,796.55471700,1628128799999,31362418.40463658,44544,445.05150400,17520598.20908689
1628128800000,39491.59000000,39501.87000000,39285.24000000,39328.00000000,635.47791600,1628130599999,25027494.93873518,43885,307.08271900,12094862.82164373
1628130600000,39328.00000000,39400.01000000,39207.25000000,39376.78000000,632.34092100,1628132399999,24865385.52074180,41598,286.62248500,11272207.63198240
1628132400000,39376.06000000,39562.79000000,39304.93000000,39361.57000000,1611.76714900,1628134199999,63549314.63741471,25919,576.68449500,22735401.82024900
1628134200000,39361.58000000,39486.53000000,39200.00000000,39435.09000000,578.40182800,1628135999999,22771583.61633082,17252,289.31937000,11395467.20708068
1628136000000,39438.06000000,39530.60000000,39384.40000000,39431.02000000,494.42597000,1628137799999,19512476.04184541,22346,247.36900700,9762035.72929578
1628137800000,39431.02000000,39431.03000000,39290.25000000,39363.64000000,478.70502600,1628139599999,18846240.72970682,21678,232.78792000,9165090.70628000
1628139600000,39363.65000000,39519.99000000,39300.00000000,39457.15000000,363.45476400,1628141399999,14331622.79005065,30348,184.80614200,7287520.77714944
1628141400000,39457.15000000,39457.16000000,39330.68000000,39382.64000000,383.09604600,1628143199999,15084328.89428487,30167,170.77954500,6724713.24473735
1628143200000,39382.64000000,39382.64000000,39100.00000000,39163.00000000,971.35479800,1628144999999,38109145.00193044,21399,410.32705800,16100420.61489961
1628145000000,39160.43000000,39197.31000000,39000.00000000,39088.18000000,1322.67610300,1628146799999,51691003.19913327,23198,575.90320200,22508650.78729748
1628146800000,39088.18000000,39088.18000000,38828.65000000,38871.47000000,1534.19003700,1628148599999,59768414.20634839,49691,734.13596500,28607613.81834220
1628148600000,38871.46000000,38944.44000000,38722.00000000,38870.59000000,1337.13262500,1628150399999,51907996.13748554,47540,661.05493400,25663121.67831248
1628150400000,38870.58000000,38958.64000000,38742.57000000,38911.42000000,991.45090700,1628152199999,38538678.34870198,21468,483.77086500,18805884.57476656
1628152200000,38910.33000000,38910.33000000,38434.13000000,38482.85000000,1700.48913600,1628153999999,65679545.67751674,33141,637.08599900,24607524.74615457
1628154000000,38482.86000000,38616.20000000,38011.43000000,38228.62000000,2789.39645500,1628155799999,106873226.98036729,54249,1241.44446800,47577444.47577967
1628155800000,38228.00000000,38290.23000000,37900.00000000,38040.44000000,2370.45160100,1628157599999,90234057.15392353,45408,1166.86475300,44423429.67659595
1628157600000,38040.45000000,38252.14000000,37929.50000000,38119.88000000,1564.15033700,1628159399999,59654000.34426126,31060,755.53604800,28814876.29185269
1628159400000,38119.89000000,38123.13000000,37821.00000000,38043.43000000,1423.60954700,1628161199999,54067049.83097474,30472,629.31407700,23905417.85994134
1628161200000,38043.43000000,38233.00000000,37940.00000000,38223.23000000,1406.67713300,1628162999999,53643917.31128682,27550,747.17474300,28491831.33575757
1628163000000,38223.23000000,38226.07000000,37959.14000000,38008.38000000,1139.55460600,1628164799999,43361624.09972719,24420,510.59456100,19427932.62027741
1628164800000,38008.45000000,38150.00000000,37775.00000000,37800.01000000,1730.90880300,1628166599999,65700824.58059816,31756,792.44875300,30085669.09897959
1628166600000,37800.00000000,38111.82000000,37332.70000000,38037.84000000,5093.92305700,1628168399999,191863843.76811846,87154,2518.61075400,94930605.14180606
1628168400000,38037.83000000,38181.81000000,37666.68000000,37819.99000000,2079.69898900,1628170199999,78837361.08022406,41875,1051.18130700,39840703.45486160
1628170200000,37819.99000000,38041.40000000,37700.28000000,38039.23000000,1815.57501200,1628171999999,68690784.48613084,33968,968.52837900,36647399.93638694
1628172000000,38038.67000000,38537.50000000,37869.56000000,38372.78000000,3829.15478900,1628173799999,146768059.87547230,67697,2039.54924900,78163318.80656235
1628173800000,38372.78000000,39048.73000000,38285.81000000,39002.78000000,3603.02265000,1628175599999,139494824.00085340,58105,2000.63249800,77499986.18973276
1628175600000,39005.30000000,39360.00000000,38826.89000000,39290.30000000,2669.25965200,1628177399999,104495347.24530294,58599,1416.39112600,55456553.39091836
1628177400000,39290.29000000,39370.00000000,38545.59000000,38750.01000000,2942.74343800,1628179199999,114578081.40802226,54387,1292.66886000,50341632.48749408
1628179200000,38750.00000000,39450.00000000,38737.31000000,39288.33000000,2892.03657800,1628180999999,113387253.95378159,54449,1434.77690600,56274064.28602999
1628181000000,39288.33000000,39779.00000000,38931.95000000,39739.72000000,2749.40098300,1628182799999,108369896.33271426,55572,1476.17554100,58203350.44486235
1628182800000,39739.72000000,40350.77000000,39655.38000000,40185.69000000,4121.86418600,1628184599999,165010548.54549414,95064,2348.38618400,94006992.64698940
1628184600000,40185.69000000,40723.68000000,40185.00000000,40706.99000000,3214.20004400,1628186399999,129917477.31659673,68320,1666.99467000,67384461.95430972
1628186400000,40707.00000000,40868.15000000,40337.81000000,40757.89000000,3006.49521900,1628188199999,122010111.59434734,61957,1297.16323100,52673346.57113988
1628188200000,40757.89000000,40987.00000000,40677.37000000,40840.00000000,2048.88388800,1628189999999,83700242.20017104,43934,1043.38875600,42626858.12693254
1628190000000,40840.01000000,41350.00000000,40804.53000000,41254.50000000,3250.61480900,1628191799999,133683372.94204817,71189,1806.42272300,74253651.50184740
1628191800000,41258.40000000,41274.99000000,40528.00000000,40692.24000000,2665.45283800,1628193599999,108902862.15883021,50574,1275.03565200,52096781.30571696
1628193600000,40692.24000000,41150.00000000,40692.24000000,40911.75000000,1558.27050900,1628195399999,63798821.69804899,35584,811.66243900,33228384.75673371
1628195400000,40911.76000000,41050.00000000,40700.00000000,40879.99000000,1004.96530600,1628197199999,41105242.74290411,23259,477.32977000,19527928.91216040
1628197200000,40879.99000000,41000.00000000,40666.10000000,40895.68000000,995.72591200,1628198999999,40684080.54101416,23706,502.93517800,20551060.09016323
1628199000000,40894.09000000,41290.01000000,40701.00000000,40911.03000000,1220.60586300,1628200799999,50009776.86590113,35206,639.09316600,26192767.69476792
1628200800000,40913.51000000,41003.35000000,40750.00000000,40846.82000000,782.10765600,1628202599999,31994642.13392932,19126,415.46384300,16997720.10045246
1628202600000,40846.82000000,41032.45000000,40801.04000000,40927.40000000,725.84351200,1628204399999,29701393.86588286,16940,387.46865700,15857281.01868230
1628204400000,40927.40000000,41142.95000000,40923.04000000,40985.11000000,1163.01979900,1628206199999,47699856.51740503,19741,449.42540500,18434260.74861663
1628206200000,40985.11000000,41028.36000000,40763.53000000,40862.46000000,974.74605300,1628207999999,39865102.05472522,20378,436.47195500,17851972.99476488
1628208000000,40862.46000000,41015.99000000,40355.00000000,40493.07000000,2150.55943600,1628209799999,87511219.57330641,50414,971.31340000,39544875.60855860
1628209800000,40493.07000000,40649.99000000,39933.06000000,40061.99000000,2374.74373300,1628211599999,95538646.71009211,54984,1060.02523000,42642786.40411000
1628211600000,40061.99000000,40245.63000000,39900.39000000,40103.15000000,1159.86568900,1628213399999,46511003.09102245,63244,571.67330700,22927631.86538661
1628213400000,40103.11000000,40749.28000000,40063.32000000,40596.59000000,1309.99583500,1628215199999,53022703.34735883,71355,679.97711500,27520773.91078583
1628215200000,40596.57000000,40646.78000000,40203.97000000,40461.27000000,816.67271300,1628216999999,33006839.32816629,20093,395.25342500,15976023.66191306
1628217000000,40461.27000000,40618.45000000,40218.35000000,40340.96000000,956.83068600,1628218799999,38631514.10971551,20962,540.68732500,21832371.98677255
1628218800000,40340.96000000,40604.50000000,40267.25000000,40357.60000000,751.88838900,1628220599999,30443483.40835522,27485,365.79409300,14810657.87832104
1628220600000,40363.00000000,40422.95000000,40139.45000000,40219.47000000,659.25618400,1628222399999,26556038.15486495,25807,311.14453200,12534304.30549498
1628222400000,40219.47000000,40360.00000000,39853.86000000,40003.22000000,1393.13491800,1628224199999,55834847.59965522,46659,616.31234200,24702781.34601102
1628224200000,40003.22000000,40168.54000000,39883.02000000,40167.99000000,836.68122600,1628225999999,33500786.16314438,39722,380.27660600,15223790.45094676
1628226000000,40167.99000000,40378.00000000,40122.03000000,40266.91000000,968.19687600,1628227799999,38975364.52206593,39671,493.80707700,19882435.36624029
1628227800000,40266.91000000,40567.16000000,40259.73000000,40554.17000000,918.05995300,1628229599999,37130064.74217137,41415,470.52256200,19027253.01185366
1628229600000,40552.99000000,41199.99000000,40453.45000000,40970.04000000,2617.28099800,1628231399999,107163920.75694303,64735,1418.32559800,58059258.53199490
1628231400000,40970.05000000,41155.05000000,40637.31000000,41033.16000000,1475.89411500,1628233199999,60321114.29677176,45706,713.65805100,29174750.74802144
