Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1672444800000,0.06840000,0.06850000,0.06803000,0.06834000,16040896.00000000,1672446599999,1095313.01430000,1744,7699064.00000000,525686.28044000
1672446600000,0.06833000,0.06848000,0.06828000,0.06830000,10333098.00000000,1672448399999,706762.26862000,1167,5023542.00000000,343581.59929000
1672448400000,0.06830000,0.06837000,0.06811000,0.06812000,10872303.00000000,1672450199999,742007.73127000,1338,4725811.00000000,322520.45011000
1672450200000,0.06812000,0.06830000,0.06803000,0.06807000,7411987.00000000,1672451999999,505299.86895000,1012,3503210.00000000,238806.63709000
1672452000000,0.06807000,0.06824000,0.06796000,0.06818000,5844024.00000000,1672453799999,398093.88482000,886,2607272.00000000,177601.31859000
1672453800000,0.06818000,0.06877000,0.06817000,0.06860000,11913702.00000000,1672455599999,816219.11749000,1661,7194353.00000000,492903.77255000
1672455600000,0.06861000,0.06861000,0.06835000,0.06845000,10100075.00000000,1672457399999,691723.82153000,1120,3712619.00000000,254190.14720000
1672457400000,0.06845000,0.06848000,0.06827000,0.06831000,8570860.00000000,1672459199999,585801.44537000,947,3694917.00000000,252516.93096000
1672459200000,0.06831000,0.06837000,0.06820000,0.06824000,7885291.00000000,1672460999999,538523.94744000,971,3734220.00000000,255031.15222000
1672461000000,0.06825000,0.06827000,0.06816000,0.06822000,9209186.00000000,1672462799999,628219.32698000,1015,4503492.00000000,307192.24289000
1672462800000,0.06822000,0.06835000,0.06821000,0.06829000,2602864.00000000,1672464599999,177768.61947000,602,1262193.00000000,86205.50871000
1672464600000,0.06827000,0.06829000,0.06807000,0.06814000,6438454.00000000,1672466399999,438888.21777000,856,3125333.00000000,213033.17521000
1672466400000,0.06815000,0.06825000,0.06807000,0.06818000,4393237.00000000,1672468199999,299490.54901000,784,1830093.00000000,124760.09518000
1672468200000,0.06818000,0.06827000,0.06818000,0.06826000,2861126.00000000,1672469999999,195201.76829000,555,1261875.00000000,86087.03351000
1672470000000,0.06825000,0.06856000,0.06825000,0.06852000,13023717.00000000,1672471799999,891497.55040000,1556,8741089.00000000,598355.99970000
1672471800000,0.06853000,0.07004000,0.06852000,0.06921000,88900839.00000000,1672473599999,6175002.10372000,9497,48416189.00000000,3362073.73294000
1672473600000,0.06921000,0.07078000,0.06910000,0.07023000,69323777.00000000,1672475399999,4842859.09487000,7199,41656254.00000000,2908147.22662000
1672475400000,0.07023000,0.07056000,0.06987000,0.06994000,33498513.00000000,1672477199999,2351700.69619000,4645,15038256.00000000,1056055.71231000
1672477200000,0.06995000,0.06996000,0.06967000,0.06979000,14994705.00000000,1672478999999,1046799.87419000,2069,6423267.00000000,448404.15619000
1672479000000,0.06979000,0.06990000,0.06973000,0.06983000,7307556.00000000,1672480799999,510315.38228000,1137,3325520.00000000,232214.96924000
1672480800000,0.06983000,0.07035000,0.06983000,0.07019000,13293945.00000000,1672482599999,931778.81407000,1901,7924572.00000000,555508.14951000
1672482600000,0.07019000,0.07026000,0.06998000,0.07021000,9938044.00000000,1672484399999,696924.65701000,1620,4196337.00000000,294276.84421000
1672484400000,0.07021000,0.07034000,0.07014000,0.07021000,7504904.00000000,1672486199999,527073.51319000,1204,3034291.00000000,213100.88923000
1672486200000,0.07021000,0.07048000,0.07007000,0.07031000,16991385.00000000,1672487999999,1193981.85287000,2030,7963910.00000000,559574.14161000
1672488000000,0.07030000,0.07033000,0.06973000,0.07009000,31865626.00000000,1672489799999,2231234.65652000,3076,16523877.00000000,1156987.37399000
1672489800000,0.07008000,0.07029000,0.06992000,0.07027000,14402976.00000000,1672491599999,1009748.12909000,2202,8212456.00000000,575824.61727000
1672491600000,0.07027000,0.07032000,0.07011000,0.07025000,10870739.00000000,1672493399999,763350.86650000,1596,4373457.00000000,307118.34325000
1672493400000,0.07026000,0.07110000,0.07026000,0.07086000,56237005.00000000,1672495199999,3978029.34023000,5906,30838966.00000000,2180736.56564000
1672495200000,0.07087000,0.07137000,0.07066000,0.07111000,24836525.00000000,1672496999999,1763167.97132000,3419,13227433.00000000,939019.81093000
1672497000000,0.07110000,0.07119000,0.07056000,0.07064000,32005022.00000000,1672498799999,2267476.55390000,4093,13869843.00000000,982729.03585000
1672498800000,0.07063000,0.07110000,0.07061000,0.07079000,16109401.00000000,1672500599999,1142283.90696000,2685,8345582.00000000,591741.78649000
1672500600000,0.07078000,0.07085000,0.07059000,0.07065000,13208769.00000000,1672502399999,934132.24006000,1951,5193686.00000000,367252.92211000
1672502400000,0.07065000,0.07080000,0.07047000,0.07060000,11736095.00000000,1672504199999,828827.63145000,1950,4759885.00000000,336164.63820000
1672504200000,0.07059000,0.07065000,0.07019000,0.07026000,18307823.00000000,1672505999999,1288583.35187000,2544,8508124.00000000,598802.65618000
1672506000000,0.07025000,0.07035000,0.06991000,0.07005000,26491608.00000000,1672507799999,1857154.35983000,3323,11695638.00000000,819901.99738000
1672507800000,0.07004000,0.07018000,0.06998000,0.07016000,9235139.00000000,1672509599999,647130.12845000,1477,4641064.00000000,325210.79592000
1672509600000,0.07016000,0.07021000,0.07005000,0.07014000,5594677.00000000,1672511399999,392391.18295000,1023,2619658.00000000,183693.62960000
1672511400000,0.07014000,0.07029000,0.07012000,0.07017000,3600242.00000000,1672513199999,252779.52972000,778,1886096.00000000,132411.11500000
1672513200000,0.07018000,0.07027000,0.07008000,0.07025000,3901951.00000000,1672514999999,273854.89836000,796,1840093.00000000,129130.07571000
1672515000000,0.07025000,0.07068000,0.07025000,0.07052000,9161370.00000000,1672516799999,646157.65765000,1423,5145983.00000000,362976.62175000
1672516800000,0.07052000,0.07061000,0.07045000,0.07052000,2914184.00000000,1672518599999,205523.14806000,653,1288561.00000000,90877.32056000
1672518600000,0.07053000,0.07075000,0.07044000,0.07060000,3406280.00000000,1672520399999,240472.76567000,751,1839817.00000000,129873.26797000
1672520400000,0.07060000,0.07083000,0.07060000,0.07076000,9259376.00000000,1672522199999,654873.17922000,1435,3962998.00000000,280264.33702000
1672522200000,0.07076000,0.07076000,0.07039000,0.07044000,7018524.00000000,1672523999999,495408.27615000,1077,3300174.00000000,232832.52053000
1672524000000,0.07045000,0.07055000,0.07010000,0.07025000,7859287.00000000,1672525799999,552866.33474000,1252,2857651.00000000,200979.63631000
1672525800000,0.07024000,0.07032000,0.06987000,0.07025000,8431317.00000000,1672527599999,591370.67588000,1693,3486354.00000000,244530.23878000
1672527600000,0.07025000,0.07025000,0.06993000,0.07018000,10991219.00000000,1672529399999,770537.05712000,1444,5195563.00000000,364235.34196000
1672529400000,0.07019000,0.07036000,0.07014000,0.07025000,5284065.00000000,1672531199999,371261.02125000,785,2628057.00000000,184624.13745000
1672531200000,0.07024000,0.07034000,0.06970000,0.07002000,16720247.00000000,1672532999999,1169790.01400000,1965,7454491.00000000,521292.02717000
1672533000000,0.07003000,0.07004000,0.06941000,0.06980000,23891684.00000000,1672534799999,1664017.74120000,2887,11712655.00000000,815617.56569000
1672534800000,0.06980000,0.06984000,0.06961000,0.06962000,6167569.00000000,1672536599999,429847.38788000,947,3227314.00000000,224887.09178000
1672536600000,0.06962000,0.07007000,0.06952000,0.06994000,9907891.00000000,1672538399999,691352.14007000,1430,5065521.00000000,353466.24710000
1672538400000,0.06993000,0.07038000,0.06979000,0.07016000,11957174.00000000,1672540199999,837874.77390000,1659,5295909.00000000,371132.97275000
1672540200000,0.07015000,0.07021000,0.06982000,0.06982000,7273504.00000000,1672541999999,509228.46354000,996,3101683.00000000,217150.61865000
1672542000000,0.06982000,0.06992000,0.06959000,0.06963000,7531127.00000000,1672543799999,525190.26796000,1227,3201664.00000000,223271.59525000
1672543800000,0.06962000,0.06986000,0.06961000,0.06984000,5706807.00000000,1672545599999,398135.85911000,931,3386046.00000000,236200.02058000
1672545600000,0.06984000,0.06986000,0.06936000,0.06954000,9978237.00000000,1672547399999,694738.16567000,1384,4156774.00000000,289260.47963000
1672547400000,0.06954000,0.06960000,0.06906000,0.06919000,12332446.00000000,1672549199999,854583.17787000,1810,5437181.00000000,376748.86335000
1672549200000,0.06920000,0.06940000,0.06910000,0.06940000,8931468.00000000,1672550999999,618451.23973000,1314,4366780.00000000,302346.38287000
1672551000000,0.06940000,0.06944000,0.06922000,0.06936000,5958154.00000000,1672552799999,413005.42063000,885,2560728.00000000,177487.05260000
1672552800000,0.06935000,0.06949000,0.06933000,0.06941000,7550212.00000000,1672554599999,524023.84260000,1193,3682895.00000000,255607.93543000
1672554600000,0.06941000,0.06945000,0.06923000,0.06927000,6656310.00000000,1672556399999,461384.17027000,1060,2713834.00000000,188080.50021000
1672556400000,0.06928000,0.06936000,0.06906000,0.06925000,11517126.00000000,1672558199999,797022.89364000,1472,5993949.00000000,414784.18006000
1672558200000,0.06924000,0.06958000,0.06917000,0.06946000,6493840.00000000,1672559999999,450590.80874000,1124,3479942.00000000,241466.48478000
1672560000000,0.06945000,0.06952000,0.06922000,0.06939000,8648561.00000000,1672561799999,600029.87869000,1156,4158710.00000000,288468.80462000
1672561800000,0.06940000,0.06940000,0.06917000,0.06923000,4710660.00000000,1672563599999,326300.66855000,792,2472555.00000000,171235.71671000
1672563600000,0.06923000,0.06970000,0.06916000,0.06953000,10704493.00000000,1672565399999,743438.73687000,1740,5523686.00000000,383745.58074000
1672565400000,0.06955000,0.06970000,0.06952000,0.06965000,6982807.00000000,1672567199999,486079.82599000,1035,2780514.00000000,193559.79469000
1672567200000,0.06966000,0.06970000,0.06953000,0.06957000,4820786.00000000,1672568999999,335435.53032000,733,1812782.00000000,126126.48716000
1672569000000,0.06958000,0.06968000,0.06946000,0.06966000,4793543.00000000,1672570799999,333336.93864000,782,3203305.00000000,222752.52572000
1672570800000,0.06966000,0.06991000,0.06958000,0.06962000,14030095.00000000,1672572599999,978246.36371000,1680,8098940.00000000,564626.24187000
1672572600000,0.06962000,0.06969000,0.06955000,0.06965000,5230711.00000000,1672574399999,364228.88663000,782,2602662.00000000,181221.87215000
1672574400000,0.06965000,0.06976000,0.06954000,0.06969000,6342476.00000000,1672576199999,441790.24126000,949,3190252.00000000,222211.50495000
1672576200000,0.06968000,0.06978000,0.06954000,0.06959000,9273826.00000000,1672577999999,645824.51919000,1149,5003064.00000000,348469.77880000
1672578000000,0.06959000,0.06966000,0.06947000,0.06955000,4325469.00000000,1672579799999,300883.87826000,1323,2213108.00000000,153934.10009000
1672579800000,0.06955000,0.06965000,0.06943000,0.06958000,4740459.00000000,1672581599999,329464.76461000,1555,2597371.00000000,180541.61117000
1672581600000,0.06959000,0.06983000,0.06958000,0.06977000,9344790.00000000,1672583399999,651466.97964000,1548,4754393.00000000,331402.74966000
1672583400000,0.06976000,0.06978000,0.06952000,0.06955000,4291458.00000000,1672585199999,298933.12886000,1163,1864090.00000000,129834.10308000
1672585200000,0.06955000,0.06971000,0.06951000,0.06970000,5097558.00000000,1672586999999,354827.14858000,883,2621505.00000000,182471.41779000
1672587000000,0.06971000,0.06977000,0.06960000,0.06973000,4623204.00000000,1672588799999,322241.87206000,929,2167624.00000000,151081.31625000
1672588800000,0.06974000,0.06991000,0.06970000,0.06981000,9157430.00000000,1672590599999,639206.50426000,1269,4841573.00000000,337946.33884000
1672590600000,0.06981000,0.06984000,0.06964000,0.06966000,5497702.00000000,1672592399999,383427.42238000,896,2555634.00000000,178263.77464000
1672592400000,0.06966000,0.07017000,0.06958000,0.06993000,15844735.00000000,1672594199999,1107298.28242000,1960,9538887.00000000,666494.96274000
1672594200000,0.06995000,0.06998000,0.06981000,0.06982000,7200575.00000000,1672595999999,503214.84765000,954,3365945.00000000,235202.90166000
1672596000000,0.06983000,0.07048000,0.06983000,0.07048000,19970234.00000000,1672597799999,1402141.02244000,2439,11785160.00000000,827418.93760000
1672597800000,0.07047000,0.07087000,0.07026000,0.07031000,21266774.00000000,1672599599999,1500155.14127000,2504,11725911.00000000,827055.85570000
1672599600000,0.07032000,0.07055000,0.07018000,0.07053000,17524923.00000000,1672601399999,1232146.68452000,1850,11091870.00000000,779643.83107000
1672601400000,0.07054000,0.07056000,0.07019000,0.07032000,9841934.00000000,1672603199999,692536.75387000,1236,4627504.00000000,325617.77219000
1672603200000,0.07033000,0.07069000,0.07029000,0.07055000,12596473.00000000,1672604999999,888104.65223000,1450,6840266.00000000,482284.02539000
1672605000000,0.07055000,0.07084000,0.07040000,0.07042000,15641615.00000000,1672606799999,1104771.92483000,1824,7346093.00000000,518918.20385000
1672606800000,0.07042000,0.07053000,0.07029000,0.07035000,6388264.00000000,1672608599999,449719.25754000,1035,3021879.00000000,212705.79909000
1672608600000,0.07035000,0.07043000,0.07027000,0.07034000,4260366.00000000,1672610399999,299696.61483000,609,1956602.00000000,137604.26410000
1672610400000,0.07034000,0.07042000,0.07025000,0.07033000,4232717.00000000,1672612199999,297707.12999000,718,1843359.00000000,129632.29474000
1672612200000,0.07032000,0.07039000,0.06992000,0.07013000,8728242.00000000,1672613999999,612251.81167000,1239,3286783.00000000,230466.94841000
1672614000000,0.07013000,0.07023000,0.06998000,0.07004000,11990210.00000000,1672615799999,840622.80699000,1538,5619211.00000000,393885.08989000
1672615800000,0.07004000,0.07026000,0.06991000,0.07024000,9731274.00000000,1672617599999,681719.05856000,1266,5471841.00000000,383306.59552000
