Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1623081600000,0.94350000,0.94490000,0.93330000,0.93660000,14312236.60000000,1623083399999,13450447.14658800,11780,7308953.97000000,6870169.97866900
1623083400000,0.93690000,0.94200000,0.93560000,0.93880000,7414292.51000000,1623085199999,6965570.71651800,7262,3810062.89000000,3579426.33758900
1623085200000,0.93880000,0.93960000,0.93000000,0.93790000,11900459.79000000,1623086999999,11121344.60680500,11529,5367004.59000000,5015146.88847400
1623087000000,0.93780000,0.93900000,0.93140000,0.93510000,8918407.02000000,1623088799999,8339615.77185500,7564,4932871.87000000,4612306.87430400
1623088800000,0.93500000,0.93800000,0.92600000,0.93430000,12727900.39000000,1623090599999,11853727.75382800,11436,6271866.60000000,5841616.29012000
1623090600000,0.93430000,0.93610000,0.92600000,0.92920000,12675955.13000000,1623092399999,11793813.76438000,8229,7414536.96000000,6896646.91868900
1623092400000,0.92920000,0.93430000,0.92560000,0.92930000,11240706.07000000,1623094199999,10444813.98412800,8600,5640885.71000000,5241687.14778600
1623094200000,0.92930000,0.93280000,0.92680000,0.92810000,9791494.39000000,1623095999999,9097759.01674700,7820,4719943.86000000,4385896.25264300
1623096000000,0.92820000,0.93040000,0.92510000,0.92810000,9273922.54000000,1623097799999,8603179.69512000,6529,4097615.58000000,3801593.85304400
1623097800000,0.92800000,0.92800000,0.86300000,0.88400000,72095681.35000000,1623099599999,64293123.83310900,66597,30917330.16000000,27537997.44726100
1623099600000,0.88400000,0.89090000,0.83800000,0.86500000,59862628.98000000,1623101399999,51885828.48456500,52205,27130207.62000000,23522128.56525100
1623101400000,0.86500000,0.87870000,0.86360000,0.87430000,26163817.75000000,1623103199999,22818772.61002300,20566,13206288.97000000,11519141.31649600
1623103200000,0.87430000,0.87880000,0.86740000,0.87480000,17841884.72000000,1623104999999,15590761.55275300,14596,8490369.68000000,7420213.12438000
1623105000000,0.87470000,0.87740000,0.86680000,0.87330000,17054298.06000000,1623106799999,14863449.42937900,11693,7785419.57000000,6784271.65362700
1623106800000,0.87330000,0.87350000,0.85080000,0.86200000,19989202.74000000,1623108599999,17268773.94089000,13723,9890641.61000000,8545161.90488400
1623108600000,0.86180000,0.86850000,0.85110000,0.86180000,23477318.28000000,1623110399999,20197530.85920600,16385,12048797.77000000,10366774.35986200
1623110400000,0.86190000,0.87380000,0.85550000,0.85900000,31729358.14000000,1623112199999,27482960.28034900,20858,16161169.08000000,14003494.32150700
1623112200000,0.85910000,0.86430000,0.85000000,0.86320000,30446849.95000000,1623113999999,26093518.89068900,20613,16457554.22000000,14110354.24497200
1623114000000,0.86310000,0.87010000,0.85920000,0.86440000,18862714.45000000,1623115799999,16311047.96230600,13153,10762586.57000000,9305401.76656400
1623115800000,0.86440000,0.86710000,0.85960000,0.86490000,15227702.46000000,1623117599999,13142572.92970700,10271,7780790.56000000,6715921.19731400
1623117600000,0.86500000,0.86630000,0.85980000,0.86180000,13103398.79000000,1623119399999,11302635.46937400,9663,6096056.44000000,5258790.88452700
1623119400000,0.86190000,0.86220000,0.82720000,0.83880000,41136331.17000000,1623121199999,34634861.69082200,32776,18231850.49000000,15355862.52145700
1623121200000,0.83890000,0.84420000,0.82680000,0.83490000,26700280.16000000,1623122999999,22313515.84093400,21396,12859804.82000000,10749730.47244900
1623123000000,0.83490000,0.84610000,0.83250000,0.84510000,22300102.09000000,1623124799999,18780213.70886000,15926,13536637.88000000,11405079.12749800
1623124800000,0.84500000,0.85780000,0.84290000,0.85090000,19367536.56000000,1623126599999,16505894.95590800,16606,9271823.05000000,7901206.74300000
1623126600000,0.85040000,0.86150000,0.85040000,0.85660000,15024377.76000000,1623128399999,12865564.13838900,12398,7372840.94000000,6313626.60713700
1623128400000,0.85660000,0.85970000,0.84770000,0.84800000,15759509.23000000,1623130199999,13486354.87148600,12804,7717639.66000000,6604457.36895600
1623130200000,0.84810000,0.85850000,0.84270000,0.85800000,18288370.86000000,1623131999999,15550175.28218100,14354,8995372.83000000,7651341.01315100
1623132000000,0.85800000,0.85890000,0.84600000,0.84970000,12061528.12000000,1623133799999,10278533.51256200,11016,5964645.56000000,5084057.90049900
1623133800000,0.84970000,0.85950000,0.84760000,0.84880000,12251554.69000000,1623135599999,10447617.32058800,10892,5999552.60000000,5117029.42472500
1623135600000,0.84890000,0.86540000,0.83580000,0.86220000,27460782.46000000,1623137399999,23350830.48681000,21556,14253255.79000000,12126231.90011700
1623137400000,0.86210000,0.87110000,0.85790000,0.86480000,22377163.52000000,1623139199999,19321760.94100700,15320,11193831.57000000,9669188.48879300
1623139200000,0.86490000,0.88440000,0.86470000,0.88190000,24420216.04000000,1623140999999,21354944.94962200,19683,12960056.47000000,11331137.09452900
1623141000000,0.88190000,0.88250000,0.86730000,0.86950000,17315137.12000000,1623142799999,15177408.82145300,13860,7978198.66000000,6994419.24353800
1623142800000,0.86950000,0.87120000,0.86150000,0.86210000,18057186.39000000,1623144599999,15652285.18417800,12884,9011764.56000000,7810903.44538400
