Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1618920000000,2194.80000000,2196.37000000,2163.85000000,2171.96000000,18069.76380000,1618921799999,39329405.38819280,45987,8107.42451000,17647325.70496710
1618921800000,2172.08000000,2186.36000000,2168.00000000,2179.71000000,12657.06162000,1618923599999,27586409.18058380,41016,6062.20793000,13213096.99697120
1618923600000,2179.72000000,2198.00000000,2178.33000000,2197.60000000,14116.10586000,1618925399999,30895232.64146940,24874,7327.49029000,16038181.00718600
1618925400000,2197.60000000,2223.81000000,2197.60000000,2221.22000000,24922.23057000,1618927199999,55134639.18614140,39663,13438.47397000,29723029.50566920
1618927200000,2221.23000000,2230.00000000,2199.00000000,2205.15000000,24864.85810000,1618928999999,55054770.32940740,41622,13457.78023000,29794851.39112200
1618929000000,2204.89000000,2205.16000000,2166.77000000,2174.32000000,28630.20209000,1618930799999,62513113.61520400,43183,13721.53302000,29961819.82025170
1618930800000,2174.28000000,2184.75000000,2148.00000000,2152.00000000,30333.80915000,1618932599999,65723976.26002540,37979,15564.27793000,33742441.26989390
1618932600000,2152.03000000,2189.23000000,2140.76000000,2186.65000000,19303.45924000,1618934399999,41707993.47778110,31681,9461.90319000,20448248.21674770
1618934400000,2187.14000000,2219.00000000,2172.48000000,2211.14000000,23680.78235000,1618936199999,52073761.63592520,44601,11811.76815000,25972675.79089550
1618936200000,2211.14000000,2265.00000000,2195.82000000,2249.99000000,42377.85133000,1618937999999,94558668.87830590,59709,22505.48762000,50254241.89920000
1618938000000,2250.16000000,2264.45000000,2235.34000000,2264.10000000,29350.90192000,1618939799999,66002025.35076060,37521,13034.99680000,29315551.58334510
1618939800000,2264.20000000,2271.11000000,2246.66000000,2269.88000000,19568.43431000,1618941599999,44228817.89160570,32859,10229.61236000,23121126.89252500
1618941600000,2269.89000000,2297.47000000,2255.31000000,2294.68000000,32992.17854000,1618943399999,75331078.68886350,41425,16749.91587000,38249907.93966550
1618943400000,2294.67000000,2295.13000000,2269.65000000,2284.03000000,23356.26830000,1618945199999,53320295.66581940,30026,10631.10246000,24275453.87266190
1618945200000,2284.02000000,2295.54000000,2274.96000000,2294.51000000,20074.04937000,1618946999999,45933453.28470320,25362,10166.03582000,23262432.76295840
1618947000000,2294.50000000,2326.43000000,2294.50000000,2324.70000000,31249.84168000,1618948799999,72138960.30189030,39670,18046.26850000,41659253.89576370
1618948800000,2324.81000000,2333.00000000,2298.65000000,2321.43000000,29675.79354000,1618950599999,68809053.85647800,44702,14478.95926000,33578744.65455390
1618950600000,2321.44000000,2328.25000000,2293.31000000,2303.93000000,21399.85485000,1618952399999,49481683.01192750,29183,11072.02553000,25600424.24604450
1618952400000,2303.93000000,2335.89000000,2303.05000000,2315.13000000,18369.28109000,1618954199999,42619543.28000010,36926,9130.09410000,21181931.89578670
1618954200000,2314.87000000,2344.31000000,2314.41000000,2340.57000000,13368.16336000,1618955999999,31214861.17510390,30240,6851.19538000,15994500.02277810
1618956000000,2340.56000000,2346.62000000,2323.42000000,2323.44000000,17104.06294000,1618957799999,39945572.18830470,27408,8562.37753000,19996777.98177970
1618957800000,2323.45000000,2334.99000000,2297.57000000,2318.42000000,21268.41910000,1618959599999,49350532.31113400,30641,11941.93765000,27729724.04851130
1618959600000,2318.46000000,2338.54000000,2313.82000000,2325.47000000,22066.47041000,1618961399999,51364589.33398030,26481,12812.07408000,29829691.75844820
1618961400000,2325.47000000,2333.62000000,2313.57000000,2330.03000000,17560.37520000,1618963199999,40832733.08805960,20567,9005.31003000,20939973.79489580
1618963200000,2330.26000000,2362.98000000,2326.50000000,2354.87000000,35715.61817000,1618964999999,83772952.21669560,44910,16101.31503000,37786377.02466340
